1,アマランサス　玄穀,343,,,
1750,＜畜肉類＞　うし　［加工品］　味付け缶詰,156,,,
1751,＜畜肉類＞　うし　［加工品］　ビーフジャーキー,304,,,
1752,＜畜肉類＞　うし　［加工品］　スモークタン,273,,,
1753,＜畜肉類＞　うま　肉　赤肉　生,102,,,
1754,＜畜肉類＞　くじら　肉　赤肉　生,100,,,
1755,＜畜肉類＞　くじら　うねす　生,328,,,
1756,＜畜肉類＞　くじら　本皮　生,577,,,
1757,＜畜肉類＞　くじら　さらしくじら,28,,,
1758,＜畜肉類＞　しか　あかしか　赤肉　生,102,,,
1759,＜畜肉類＞　しか　にほんじか　赤肉　生,119,,,
1760,＜畜肉類＞　しか　にほんじか　えぞしか　赤肉　生,126,,,
1761,＜畜肉類＞　しか　にほんじか　ほんしゅうじか・きゅうしゅうじか　赤肉　生,107,,,
1762,＜畜肉類＞　ぶた　［大型種肉］　かた　脂身つき　生,201,,,
1763,＜畜肉類＞　ぶた　［大型種肉］　かた　皮下脂肪なし　生,158,,,
1764,＜畜肉類＞　ぶた　［大型種肉］　かた　赤肉　生,114,,,
1765,＜畜肉類＞　ぶた　［大型種肉］　かた　脂身　生,663,,,
1766,＜畜肉類＞　ぶた　［大型種肉］　かたロース　脂身つき　生,237,,,
1767,＜畜肉類＞　ぶた　［大型種肉］　かたロース　皮下脂肪なし　生,212,,,
1768,＜畜肉類＞　ぶた　［大型種肉］　かたロース　赤肉　生,146,,,
1769,＜畜肉類＞　ぶた　［大型種肉］　かたロース　脂身　生,644,,,
1770,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　生,248,,,
1771,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　ゆで,299,,,
1772,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　焼き,310,,,
1773,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　とんかつ,429,,,
1774,＜畜肉類＞　ぶた　［大型種肉］　ロース　皮下脂肪なし　生,190,,,
1775,＜畜肉類＞　ぶた　［大型種肉］　ロース　赤肉　生,140,,,
1776,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身　生,695,,,
1777,＜畜肉類＞　ぶた　［大型種肉］　ばら　脂身つき　生,366,,,
1778,＜畜肉類＞　ぶた　［大型種肉］　ばら　脂身つき　焼き,444,,,
1779,＜畜肉類＞　ぶた　［大型種肉］　もも　脂身つき　生,171,,,
1780,＜畜肉類＞　ぶた　［大型種肉］　もも　皮下脂肪なし　生,138,,,
1781,＜畜肉類＞　ぶた　［大型種肉］　もも　皮下脂肪なし　ゆで,185,,,
1782,＜畜肉類＞　ぶた　［大型種肉］　もも　皮下脂肪なし　焼き,186,,,
1783,＜畜肉類＞　ぶた　［大型種肉］　もも　赤肉　生,119,,,
1784,＜畜肉類＞　ぶた　［大型種肉］　もも　脂身　生,611,,,
1785,＜畜肉類＞　ぶた　［大型種肉］　そともも　脂身つき　生,221,,,
1786,＜畜肉類＞　ぶた　［大型種肉］　そともも　皮下脂肪なし　生,175,,,
1787,＜畜肉類＞　ぶた　［大型種肉］　そともも　赤肉　生,133,,,
1788,＜畜肉類＞　ぶた　［大型種肉］　そともも　脂身　生,631,,,
1789,＜畜肉類＞　ぶた　［大型種肉］　ヒレ　赤肉　生,118,,,
1790,＜畜肉類＞　ぶた　［大型種肉］　ヒレ　赤肉　焼き,202,,,
1791,＜畜肉類＞　ぶた　［大型種肉］　ヒレ　赤肉　とんかつ,379,,,
1792,＜畜肉類＞　ぶた　［中型種肉］　かた　脂身つき　生,224,,,
1793,＜畜肉類＞　ぶた　［中型種肉］　かた　皮下脂肪なし　生,172,,,
1794,＜畜肉類＞　ぶた　［中型種肉］　かた　赤肉　生,113,,,
1795,＜畜肉類＞　ぶた　［中型種肉］　かた　脂身　生,698,,,
1796,＜畜肉類＞　ぶた　［中型種肉］　かたロース　脂身つき　生,241,,,
1797,＜畜肉類＞　ぶた　［中型種肉］　かたロース　皮下脂肪なし　生,212,,,
1798,＜畜肉類＞　ぶた　［中型種肉］　かたロース　赤肉　生,140,,,
1799,＜畜肉類＞　ぶた　［中型種肉］　かたロース　脂身　生,663,,,
1800,＜畜肉類＞　ぶた　［中型種肉］　ロース　脂身つき　生,275,,,
1801,＜畜肉類＞　ぶた　［中型種肉］　ロース　皮下脂肪なし　生,203,,,
1802,＜畜肉類＞　ぶた　［中型種肉］　ロース　赤肉　生,131,,,
1803,＜畜肉類＞　ぶた　［中型種肉］　ロース　脂身　生,716,,,
1804,＜畜肉類＞　ぶた　［中型種肉］　ばら　脂身つき　生,398,,,
1805,＜畜肉類＞　ぶた　［中型種肉］　もも　脂身つき　生,211,,,
1806,＜畜肉類＞　ぶた　［中型種肉］　もも　皮下脂肪なし　生,153,,,
1807,＜畜肉類＞　ぶた　［中型種肉］　もも　赤肉　生,133,,,
1808,＜畜肉類＞　ぶた　［中型種肉］　もも　脂身　生,672,,,
1809,＜畜肉類＞　ぶた　［中型種肉］　そともも　脂身つき　生,252,,,
1810,＜畜肉類＞　ぶた　［中型種肉］　そともも　皮下脂肪なし　生,159,,,
1811,＜畜肉類＞　ぶた　［中型種肉］　そともも　赤肉　生,129,,,
1812,＜畜肉類＞　ぶた　［中型種肉］　そともも　脂身　生,660,,,
1813,＜畜肉類＞　ぶた　［中型種肉］　ヒレ　赤肉　生,105,,,
1814,＜畜肉類＞　ぶた　［ひき肉］　生,209,,,
1815,＜畜肉類＞　ぶた　［ひき肉］　焼き,289,,,
1816,＜畜肉類＞　ぶた　［副生物］　舌　生,205,,,
1817,＜畜肉類＞　ぶた　［副生物］　心臓　生,118,,,
1818,＜畜肉類＞　ぶた　［副生物］　肝臓　生,114,,,
1819,＜畜肉類＞　ぶた　［副生物］　じん臓　生,96,,,
1820,＜畜肉類＞　ぶた　［副生物］　胃　ゆで,111,,,
1821,＜畜肉類＞　ぶた　［副生物］　小腸　ゆで,159,,,
1822,＜畜肉類＞　ぶた　［副生物］　大腸　ゆで,166,,,
1823,＜畜肉類＞　ぶた　［副生物］　子宮　生,64,,,
1824,＜畜肉類＞　ぶた　［副生物］　豚足　ゆで,227,,,
1825,＜畜肉類＞　ぶた　［副生物］　軟骨　ゆで,229,,,
1826,＜畜肉類＞　ぶた　［ハム類］　骨付きハム,208,,,
1827,＜畜肉類＞　ぶた　［ハム類］　ボンレスハム,115,,,
1828,＜畜肉類＞　ぶた　［ハム類］　ロースハム　ロースハム,211,,,
1829,＜畜肉類＞　ぶた　［ハム類］　ロースハム　ゆで,233,,,
1830,＜畜肉類＞　ぶた　［ハム類］　ロースハム　焼き,240,,,
1831,＜畜肉類＞　ぶた　［ハム類］　ロースハム　フライ,432,,,
1832,＜畜肉類＞　ぶた　［ハム類］　ショルダーハム,221,,,
1833,＜畜肉類＞　ぶた　［ハム類］　生ハム　促成,243,,,
1834,＜畜肉類＞　ぶた　［ハム類］　生ハム　長期熟成,253,,,
1835,＜畜肉類＞　ぶた　［プレスハム類］　プレスハム,113,,,
1836,＜畜肉類＞　ぶた　［プレスハム類］　チョップドハム,132,,,
1837,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン,400,,,
1838,＜畜肉類＞　ぶた　［ベーコン類］　ロースベーコン,202,,,
1839,＜畜肉類＞　ぶた　［ベーコン類］　ショルダーベーコン,178,,,
1840,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ウインナーソーセージ,319,,,
1841,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ゆで,328,,,
1842,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　焼き,345,,,
1843,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　フライ,376,,,
1844,＜畜肉類＞　ぶた　［ソーセージ類］　セミドライソーセージ,335,,,
1845,＜畜肉類＞　ぶた　［ソーセージ類］　ドライソーセージ,467,,,
1846,＜畜肉類＞　ぶた　［ソーセージ類］　フランクフルトソーセージ,295,,,
1847,＜畜肉類＞　ぶた　［ソーセージ類］　ボロニアソーセージ,242,,,
1848,＜畜肉類＞　ぶた　［ソーセージ類］　リオナソーセージ,188,,,
1849,＜畜肉類＞　ぶた　［ソーセージ類］　レバーソーセージ,324,,,
1850,＜畜肉類＞　ぶた　［ソーセージ類］　混合ソーセージ,231,,,
1851,＜畜肉類＞　ぶた　［ソーセージ類］　生ソーセージ,269,,,
1852,＜畜肉類＞　ぶた　［その他］　焼き豚,166,,,
1853,＜畜肉類＞　ぶた　［その他］　レバーペースト,370,,,
1854,＜畜肉類＞　ぶた　［その他］　スモークレバー,182,,,
1855,＜畜肉類＞　ぶた　［その他］　ゼラチン,347,,,
1856,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　生,192,,,
1857,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　焼き,305,,,
1858,＜畜肉類＞　めんよう　［マトン］　ロース　皮下脂肪なし　生,139,,,
1859,＜畜肉類＞　めんよう　［マトン］　もも　脂身つき　生,205,,,
1860,＜畜肉類＞　めんよう　［ラム］　かた　脂身つき　生,214,,,
1861,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　生,287,,,
1862,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　焼き,358,,,
1863,＜畜肉類＞　めんよう　［ラム］　ロース　皮下脂肪なし　生,128,,,
1864,＜畜肉類＞　めんよう　［ラム］　もも　脂身つき　生,164,,,
1865,＜畜肉類＞　めんよう　［ラム］　もも　脂身つき　焼き,267,,,
1866,＜畜肉類＞　めんよう　混合プレスハム,100,,,
1867,＜畜肉類＞　やぎ　肉　赤肉　生,99,,,
1868,＜鳥肉類＞　うずら　肉　皮つき　生,194,,,
1869,＜鳥肉類＞　がちょう　フォアグラ　ゆで,470,,,
1870,＜鳥肉類＞　かも　まがも　肉　皮なし　生,118,,,
1871,＜鳥肉類＞　かも　あいがも　肉　皮つき　生,304,,,
1872,＜鳥肉類＞　かも　あひる　肉　皮つき　生,237,,,
1873,＜鳥肉類＞　かも　あひる　肉　皮なし　生,94,,,
1874,＜鳥肉類＞　かも　あひる　皮　生,448,,,
1875,＜鳥肉類＞　きじ　肉　皮なし　生,101,,,
1876,＜鳥肉類＞　しちめんちょう　肉　皮なし　生,99,,,
1877,＜鳥肉類＞　すずめ　肉　骨・皮つき　生,114,,,
1878,＜鳥肉類＞　にわとり　［親・主品目］　手羽　皮つき　生,182,,,
1879,＜鳥肉類＞　にわとり　［親・主品目］　むね　皮つき　生,229,,,
1880,＜鳥肉類＞　にわとり　［親・主品目］　むね　皮なし　生,113,,,
1881,＜鳥肉類＞　にわとり　［親・主品目］　もも　皮つき　生,234,,,
1882,＜鳥肉類＞　にわとり　［親・主品目］　もも　皮なし　生,128,,,
1883,＜鳥肉類＞　にわとり　［親・副品目］　ささみ　生,107,,,
1884,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽　皮つき　生,189,,,
1885,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽さき　皮つき　生,207,,,
1886,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽もと　皮つき　生,175,,,
1887,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮つき　生,133,,,
1888,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮つき　焼き,215,,,
1889,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮なし　生,105,,,
1890,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮なし　焼き,177,,,
1891,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　生,190,,,
1892,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　ゆで,216,,,
1893,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　焼き,220,,,
1894,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　から揚げ,307,,,
1895,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　生,113,,,
1896,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　ゆで,141,,,
1897,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　焼き,145,,,
1898,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　から揚げ,249,,,
1899,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　生,98,,,
1900,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　ゆで,121,,,
1901,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　焼き,132,,,
1902,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　ソテー,186,,,
1903,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　フライ,246,,,
1904,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　天ぷら,192,,,
1905,＜鳥肉類＞　にわとり　［二次品目］　ひき肉　生,171,,,
1906,＜鳥肉類＞　にわとり　［二次品目］　ひき肉　焼き,235,,,
1907,＜鳥肉類＞　にわとり　［副品目］　心臓　生,186,,,
1908,＜鳥肉類＞　にわとり　［副品目］　肝臓　生,100,,,
1909,＜鳥肉類＞　にわとり　［副品目］　すなぎも　生,86,,,
1910,＜鳥肉類＞　にわとり　［副品目］　皮　むね　生,466,,,
1911,＜鳥肉類＞　にわとり　［副品目］　皮　もも　生,474,,,
1912,＜鳥肉類＞　にわとり　［副品目］　なんこつ（胸肉）　生,54,,,
1913,＜鳥肉類＞　にわとり　［その他］　焼き鳥缶詰,173,,,
1914,＜鳥肉類＞　にわとり　［その他］　チキンナゲット,235,,,
1915,＜鳥肉類＞　にわとり　［その他］　つくね,235,,,
1916,＜鳥肉類＞　はと　肉　皮なし　生,131,,,
1917,＜鳥肉類＞　ほろほろちょう　肉　皮なし　生,98,,,
1918,＜その他＞　いなご　つくだ煮,243,,,
1919,＜その他＞　かえる　肉　生,92,,,
1920,＜その他＞　すっぽん　肉　生,175,,,
1921,＜その他＞　はち　はちの子缶詰,239,,,
1922,あひる卵　ピータン,188,,,
1923,うこっけい卵　全卵　生,154,,,
1924,うずら卵　全卵　生,157,,,
1925,うずら卵　水煮缶詰,162,,,
1926,鶏卵　全卵　生,142,,,
1927,鶏卵　全卵　ゆで,134,,,
1928,鶏卵　全卵　ポーチドエッグ,145,,,
1929,鶏卵　全卵　目玉焼き,205,,,
1930,鶏卵　全卵　いり,190,,,
1931,鶏卵　全卵　素揚げ,321,,,
1932,鶏卵　全卵　水煮缶詰,131,,,
1933,鶏卵　全卵　加糖全卵,199,,,
1934,鶏卵　全卵　乾燥全卵,542,,,
1935,鶏卵　卵黄　生,336,,,
1936,鶏卵　卵黄　ゆで,330,,,
1937,鶏卵　卵黄　加糖卵黄,327,,,
1938,鶏卵　卵黄　乾燥卵黄,638,,,
1939,鶏卵　卵白　生,44,,,
1940,鶏卵　卵白　ゆで,46,,,
1941,鶏卵　卵白　乾燥卵白,350,,,
1942,鶏卵　たまご豆腐,76,,,
1943,鶏卵　たまご焼　厚焼きたまご,146,,,
1944,鶏卵　たまご焼　だし巻きたまご,123,,,
1945,＜牛乳及び乳製品＞　（液状乳類）　生乳　ジャージー種,77,,,
1946,＜牛乳及び乳製品＞　（液状乳類）　生乳　ホルスタイン種,63,,,
1947,＜牛乳及び乳製品＞　（液状乳類）　普通牛乳,61,,,
1948,＜牛乳及び乳製品＞　（液状乳類）　脱脂乳,31,,,
1949,＜牛乳及び乳製品＞　（液状乳類）　加工乳　濃厚,70,,,
1950,＜牛乳及び乳製品＞　（液状乳類）　加工乳　低脂肪,42,,,
1951,＜牛乳及び乳製品＞　（液状乳類）　乳児用液体ミルク,66,,,
1952,＜牛乳及び乳製品＞　（液状乳類）　乳飲料　コーヒー,56,,,
1953,＜牛乳及び乳製品＞　（液状乳類）　乳飲料　フルーツ,46,,,
1954,＜牛乳及び乳製品＞　（粉乳類）　全粉乳,490,,,
1955,＜牛乳及び乳製品＞　（粉乳類）　脱脂粉乳,354,,,
1956,＜牛乳及び乳製品＞　（粉乳類）　乳児用調製粉乳,510,,,
1957,＜牛乳及び乳製品＞　（練乳類）　無糖練乳,135,,,
1958,＜牛乳及び乳製品＞　（練乳類）　加糖練乳,314,,,
1959,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪,404,,,
1960,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪・植物性脂肪,388,,,
1961,＜牛乳及び乳製品＞　（クリーム類）　クリーム　植物性脂肪,353,,,
1962,＜牛乳及び乳製品＞　（クリーム類）　ホイップクリーム　乳脂肪,409,,,
1963,＜牛乳及び乳製品＞　（クリーム類）　ホイップクリーム　乳脂肪・植物性脂肪,394,,,
1964,＜牛乳及び乳製品＞　（クリーム類）　ホイップクリーム　植物性脂肪,399,,,
1965,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　乳脂肪,205,,,
1966,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　乳脂肪・植物性脂肪,227,,,
1967,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　植物性脂肪,244,,,
1968,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　粉末状　乳脂肪,504,,,
1969,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　粉末状　植物性脂肪,542,,,
1970,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖,56,,,
1971,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　低脂肪無糖,40,,,
1972,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　無脂肪無糖,37,,,
1973,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　脱脂加糖,65,,,
1974,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　ドリンクタイプ　加糖,64,,,
1975,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　乳酸菌飲料　乳製品,64,,,
1976,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　乳酸菌飲料　殺菌乳製品,217,,,
1977,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　乳酸菌飲料　非乳製品,39,,,
1978,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　エダム,321,,,
1979,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　エメンタール,398,,,
1980,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　カテージ,99,,,
1981,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　カマンベール,291,,,
1982,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　クリーム,313,,,
1983,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　ゴーダ,356,,,
1984,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　チェダー,390,,,
1985,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　パルメザン,445,,,
1986,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　ブルー,326,,,
1987,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　マスカルポーネ,273,,,
1988,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　モッツァレラ,269,,,
1989,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　やぎ,280,,,
1990,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　リコッタ,159,,,
1991,＜牛乳及び乳製品＞　（チーズ類）　プロセスチーズ,313,,,
1992,＜牛乳及び乳製品＞　（チーズ類）　チーズスプレッド,284,,,
1993,＜牛乳及び乳製品＞　（アイスクリーム類）　アイスクリーム　高脂肪,205,,,
1994,＜牛乳及び乳製品＞　（アイスクリーム類）　アイスクリーム　普通脂肪,178,,,
1995,＜牛乳及び乳製品＞　（アイスクリーム類）　アイスミルク,167,,,
1996,＜牛乳及び乳製品＞　（アイスクリーム類）　ラクトアイス　普通脂肪,217,,,
1997,＜牛乳及び乳製品＞　（アイスクリーム類）　ラクトアイス　低脂肪,108,,,
1998,＜牛乳及び乳製品＞　（アイスクリーム類）　ソフトクリーム,146,,,
1999,＜牛乳及び乳製品＞　（その他）　カゼイン,358,,,
2000,＜牛乳及び乳製品＞　（その他）　シャーベット,128,,,
2001,＜牛乳及び乳製品＞　（その他）　チーズホエーパウダー,339,,,
2002,＜その他＞　人乳,61,,,
2003,＜その他＞　やぎ乳,57,,,
2004,（植物油脂類）　あまに油,897,,,
2005,（植物油脂類）　えごま油,897,,,
2006,（植物油脂類）　オリーブ油,894,,,
2007,（植物油脂類）　ごま油,890,,,
2008,（植物油脂類）　米ぬか油,880,,,
2009,（植物油脂類）　サフラワー油　ハイオレイック,892,,,
2010,（植物油脂類）　サフラワー油　ハイリノール,883,,,
2011,（植物油脂類）　大豆油,885,,,
2012,（植物油脂類）　調合油,886,,,
2013,（植物油脂類）　とうもろこし油,884,,,
2014,（植物油脂類）　なたね油,887,,,
2015,（植物油脂類）　パーム油,887,,,
2016,（植物油脂類）　パーム核油,893,,,
2017,（植物油脂類）　ひまわり油　ハイリノール,899,,,
2018,（植物油脂類）　ひまわり油　ミッドオレイック,892,,,
2019,（植物油脂類）　ひまわり油　ハイオレイック,899,,,
2020,（植物油脂類）　ぶどう油,882,,,
2021,（植物油脂類）　綿実油,883,,,
2022,（植物油脂類）　やし油,889,,,
2023,（植物油脂類）　落花生油,882,,,
2024,（動物油脂類）　牛脂,869,,,
2025,（動物油脂類）　たらのあぶら,853,,,
2026,（動物油脂類）　ラード,885,,,
2027,（バター類）　無発酵バター　有塩バター,700,,,
2028,（バター類）　無発酵バター　食塩不使用バター,720,,,
2029,（バター類）　発酵バター　有塩バター,713,,,
2030,（マーガリン類）　マーガリン　家庭用　有塩,715,,,
2031,（マーガリン類）　マーガリン　家庭用　無塩,715,,,
2032,（マーガリン類）　マーガリン　業務用　有塩,740,,,
2033,（マーガリン類）　マーガリン　業務用　無塩,740,,,
2034,（マーガリン類）　ファットスプレッド,579,,,
2035,（その他）　ショートニング　家庭用,889,,,
2036,（その他）　ショートニング　業務用　製菓,881,,,
2037,（その他）　ショートニング　業務用　フライ,886,,,
2038,＜和生菓子・和半生菓子類＞　甘納豆　あずき,283,,,
2039,＜和生菓子・和半生菓子類＞　甘納豆　いんげんまめ,288,,,
2040,＜和生菓子・和半生菓子類＞　甘納豆　えんどう,293,,,
2041,＜和生菓子・和半生菓子類＞　今川焼　こしあん入り,217,,,
2042,＜和生菓子・和半生菓子類＞　今川焼　つぶしあん入り,220,,,
2043,＜和生菓子・和半生菓子類＞　今川焼　カスタードクリーム入り,224,,,
2044,＜和生菓子・和半生菓子類＞　ういろう　白,181,,,
2045,＜和生菓子・和半生菓子類＞　ういろう　黒,174,,,
2046,＜和生菓子・和半生菓子類＞　うぐいすもち　こしあん入り,236,,,
2047,＜和生菓子・和半生菓子類＞　うぐいすもち　つぶしあん入り,237,,,
2048,＜和生菓子・和半生菓子類＞　かしわもち　こしあん入り,203,,,
2049,＜和生菓子・和半生菓子類＞　かしわもち　つぶしあん入り,204,,,
2050,＜和生菓子・和半生菓子類＞　カステラ,313,,,
2051,＜和生菓子・和半生菓子類＞　かのこ,260,,,
2052,＜和生菓子・和半生菓子類＞　かるかん,226,,,
2053,＜和生菓子・和半生菓子類＞　きび団子,298,,,
2054,＜和生菓子・和半生菓子類＞　ぎゅうひ,253,,,
2055,＜和生菓子・和半生菓子類＞　きりざんしょ,245,,,
2056,＜和生菓子・和半生菓子類＞　きんぎょく糖,282,,,
2057,＜和生菓子・和半生菓子類＞　きんつば,260,,,
2058,＜和生菓子・和半生菓子類＞　草もち　こしあん入り,224,,,
2059,＜和生菓子・和半生菓子類＞　草もち　つぶしあん入り,227,,,
2060,＜和生菓子・和半生菓子類＞　くし団子　あん　こしあん入り,198,,,
2061,＜和生菓子・和半生菓子類＞　くし団子　あん　つぶしあん入り,199,,,
2062,＜和生菓子・和半生菓子類＞　くし団子　みたらし,194,,,
2063,＜和生菓子・和半生菓子類＞　くずもち　関西風　くずでん粉製品,93,,,
2064,＜和生菓子・和半生菓子類＞　くずもち　関東風　小麦でん粉製品,94,,,
2065,＜和生菓子・和半生菓子類＞　げっぺい,348,,,
2066,＜和生菓子・和半生菓子類＞　五平もち,178,,,
2067,＜和生菓子・和半生菓子類＞　桜もち　関西風　こしあん入り,196,,,
2068,＜和生菓子・和半生菓子類＞　桜もち　関西風　つぶしあん入り,197,,,
2069,＜和生菓子・和半生菓子類＞　桜もち　関東風　こしあん入り,235,,,
2070,＜和生菓子・和半生菓子類＞　桜もち　関東風　つぶしあん入り,237,,,
2071,＜和生菓子・和半生菓子類＞　笹だんご　こしあん入り,227,,,
2072,＜和生菓子・和半生菓子類＞　笹だんご　つぶしあん入り,228,,,
2073,＜和生菓子・和半生菓子類＞　ずんだあん,190,,,
2074,＜和生菓子・和半生菓子類＞　ずんだもち,212,,,
2075,＜和生菓子・和半生菓子類＞　大福もち　こしあん入り,223,,,
2076,＜和生菓子・和半生菓子類＞　大福もち　つぶしあん入り,223,,,
2077,＜和生菓子・和半生菓子類＞　タルト　（和菓子）,288,,,
2078,＜和生菓子・和半生菓子類＞　ちまき,150,,,
2079,＜和生菓子・和半生菓子類＞　ちゃつう,320,,,
2080,＜和生菓子・和半生菓子類＞　どら焼　こしあん入り,282,,,
2081,＜和生菓子・和半生菓子類＞　どら焼　つぶしあん入り,292,,,
2082,＜和生菓子・和半生菓子類＞　生八つ橋　あん入り　こしあん入り,274,,,
2083,＜和生菓子・和半生菓子類＞　生八つ橋　あん入り　こしあん・つぶしあん混合,274,,,
2084,＜和生菓子・和半生菓子類＞　生八つ橋　あん入り　つぶしあん入り,275,,,
2085,＜和生菓子・和半生菓子類＞　ねりきり,259,,,
2086,＜和生菓子・和半生菓子類＞　まんじゅう　カステラまんじゅう　こしあん入り,292,,,
2087,＜和生菓子・和半生菓子類＞　まんじゅう　カステラまんじゅう　つぶしあん入り,292,,,
2088,＜和生菓子・和半生菓子類＞　まんじゅう　かるかんまんじゅう　こしあん入り,226,,,
2089,＜和生菓子・和半生菓子類＞　まんじゅう　かるかんまんじゅう　つぶしあん入り,226,,,
2090,＜和生菓子・和半生菓子類＞　まんじゅう　くずまんじゅう　こしあん入り,216,,,
2091,＜和生菓子・和半生菓子類＞　まんじゅう　くずまんじゅう　つぶしあん入り,218,,,
2092,＜和生菓子・和半生菓子類＞　まんじゅう　くりまんじゅう　こしあん入り,296,,,
2093,＜和生菓子・和半生菓子類＞　まんじゅう　くりまんじゅう　つぶしあん入り,295,,,
2094,＜和生菓子・和半生菓子類＞　まんじゅう　とうまんじゅう　こしあん入り,299,,,
2095,＜和生菓子・和半生菓子類＞　まんじゅう　とうまんじゅう　つぶしあん入り,294,,,
2096,＜和生菓子・和半生菓子類＞　まんじゅう　蒸しまんじゅう　こしあん入り,254,,,
2097,＜和生菓子・和半生菓子類＞　まんじゅう　蒸しまんじゅう　つぶしあん入り,257,,,
2098,＜和生菓子・和半生菓子類＞　まんじゅう　中華まんじゅう　あんまん　こしあん入り,273,,,
2099,＜和生菓子・和半生菓子類＞　まんじゅう　中華まんじゅう　あんまん　つぶしあん入り,279,,,
2100,＜和生菓子・和半生菓子類＞　まんじゅう　中華まんじゅう　肉まん,242,,,
